id,cname,planting,harvest,wsgd,gwad
8506,Musoma Urban,2023-02-14,2023-06-29,0.446,3716
8505,Musoma Urban,2023-02-04,2023-06-15,0,3246
8504,Musoma Urban,2023-02-27,2023-06-29,0.626,2524
8503,Musoma Urban,2023-02-01,2023-06-09,0.101,3466
8502,Musoma Urban,2023-02-03,2023-06-15,0,3409
8501,Musoma Urban,2023-02-19,2023-06-29,0,3593
8500,Musoma Urban,2023-02-10,2023-06-23,0,3530
8499,Musoma Urban,2023-02-04,2023-06-16,0,3499
8498,Musoma Urban,2023-02-25,2023-06-29,0.521,2993
8497,Musoma Urban,2023-02-17,2023-06-28,0,3703
8496,Musoma Urban,2023-02-08,2023-06-22,0.298,3420
8495,Musoma Urban,2023-02-17,2023-06-29,0,3623
8494,Musoma Urban,2023-02-08,2023-06-22,0.196,3426
8493,Musoma Urban,2023-01-31,2023-06-08,0.195,3557
8492,Musoma Urban,2023-02-08,2023-06-19,0,3405
8491,Musoma Urban,2023-02-05,2023-06-21,0,3628
8490,Musoma Urban,2023-02-05,2023-06-15,0,3385
8489,Musoma Urban,2023-02-22,2023-06-29,0.32,3332
8488,Musoma Urban,2023-02-15,2023-06-29,0,3831
8487,Musoma Urban,2023-02-25,2023-06-29,0,3249
8486,Musoma Urban,2023-02-03,2023-06-16,0,3554
8485,Musoma Urban,2023-02-12,2023-06-24,0,3590
8484,Musoma Urban,2023-02-03,2023-06-16,0.44,3386
8483,Musoma Urban,2023-02-02,2023-06-10,0.182,3403
8482,Musoma Urban,2023-02-10,2023-06-22,0.288,3432
8481,Musoma Urban,2023-02-14,2023-06-29,0.435,3769
8480,Musoma Urban,2022-10-26,2023-03-01,0,3098
8479,Musoma Urban,2022-10-17,2023-02-21,0,3028
8478,Musoma Urban,2022-11-03,2023-03-06,0,3277
8477,Musoma Urban,2022-11-02,2023-03-06,0,3368
8476,Musoma Urban,2022-10-14,2023-02-19,0,3291
8475,Musoma Urban,2022-10-20,2023-02-24,0,3004
8474,Musoma Urban,2022-11-01,2023-03-06,0,3278
8473,Musoma Urban,2022-10-15,2023-02-19,0,3070
8472,Musoma Urban,2022-11-01,2023-03-06,0,3512
8471,Musoma Urban,2022-10-28,2023-03-05,0,3283
8470,Musoma Urban,2022-10-18,2023-02-21,0,2990
8469,Musoma Urban,2022-10-16,2023-02-20,0,3126
8468,Musoma Urban,2022-10-24,2023-02-26,0,2911
8467,Musoma Urban,2022-11-03,2023-03-06,0,3329
8466,Musoma Urban,2022-10-22,2023-02-26,0,3039
8465,Musoma Urban,2022-10-18,2023-02-22,0,2978
8464,Musoma Urban,2022-10-12,2023-02-15,0,3179
8463,Musoma Urban,2022-10-18,2023-02-21,0,3008
8462,Musoma Urban,2022-10-06,2023-02-09,0,2969
8461,Musoma Urban,2022-10-15,2023-02-20,0,3212
8460,Musoma Urban,2022-10-22,2023-02-24,0,2927
8459,Musoma Urban,2022-10-10,2023-02-14,0,3138
8458,Musoma Urban,2022-10-17,2023-02-20,0,3030
8457,Musoma Urban,2022-10-29,2023-03-05,0,3282
8456,Musoma Urban,2022-10-29,2023-03-06,0,3357
8455,Musoma Urban,2022-10-15,2023-02-20,0,3149
8454,Musoma Urban,2022-10-17,2023-02-20,0,3024
8453,Musoma Urban,2022-10-20,2023-02-23,0,2935
8452,Musoma Urban,2022-10-31,2023-03-06,0,3450
8451,Musoma Urban,2022-10-17,2023-02-22,0,2996
8450,Musoma Urban,2022-11-04,2023-03-06,0,3226
8449,Musoma Urban,2022-10-27,2023-03-03,0,3084
8448,Musoma Urban,2022-10-13,2023-02-16,0,3129
8447,Musoma Urban,2022-10-11,2023-02-15,0,3161
8446,Musoma Urban,2022-10-13,2023-02-18,0,3180
8445,Musoma Urban,2022-10-19,2023-02-23,0,3053
8444,Musoma Urban,2022-10-07,2023-02-09,0,2971
8443,Musoma Urban,2022-10-18,2023-02-21,0,3008
8442,Musoma Urban,2022-10-28,2023-03-04,0,3248
8441,Musoma Urban,2022-10-07,2023-02-11,0,3050
8440,Musoma Urban,2022-03-01,2022-07-01,0,2002
8439,Musoma Urban,2022-02-14,2022-07-01,0,3617
8438,Musoma Urban,2022-02-07,2022-07-01,0,4159
8437,Musoma Urban,2022-02-09,2022-07-01,0,3952
8436,Musoma Urban,2022-02-19,2022-07-01,0,3126
8435,Musoma Urban,2022-02-04,2022-07-01,0,4566
8434,Musoma Urban,2022-02-06,2022-07-01,0,4505
8433,Musoma Urban,2022-02-11,2022-07-01,0,3939
8432,Musoma Urban,2022-02-14,2022-07-01,0,3617
8431,Musoma Urban,2022-02-22,2022-07-01,0,2714
8430,Musoma Urban,2022-02-13,2022-07-01,0,3719
8429,Musoma Urban,2022-02-19,2022-07-01,0,3373
8428,Musoma Urban,2022-02-19,2022-07-01,0,3373
8427,Musoma Urban,2022-02-11,2022-07-01,0,3939
8426,Musoma Urban,2022-02-26,2022-07-01,0,2361
8425,Musoma Urban,2022-02-15,2022-07-01,0,3514
8424,Musoma Urban,2022-02-12,2022-07-01,0,4079
8423,Musoma Urban,2022-02-18,2022-07-01,0,3205
8422,Musoma Urban,2022-02-08,2022-07-01,0,4299
8421,Musoma Urban,2022-02-17,2022-07-01,0,3319
8420,Musoma Urban,2022-02-09,2022-07-01,0,4196
8419,Musoma Urban,2022-02-04,2022-07-01,0,4809
8418,Musoma Urban,2022-02-24,2022-07-01,0,2774
8417,Musoma Urban,2022-02-03,2022-07-01,0,4912
8416,Musoma Urban,2022-02-22,2022-07-01,0,2959
8415,Musoma Urban,2022-02-15,2022-07-01,0,3772
8414,Musoma Urban,2022-02-20,2022-07-01,0,3281
8413,Musoma Urban,2022-02-01,2022-07-01,0,4786
8412,Musoma Urban,2022-02-06,2022-07-01,0,4262
8411,Musoma Urban,2022-02-10,2022-07-01,0,4291
8410,Musoma Urban,2022-02-28,2022-07-01,0,2346
8409,Musoma Urban,2022-02-27,2022-07-01,0,2171
8408,Musoma Urban,2022-02-12,2022-07-01,0,3835
8407,Musoma Urban,2022-03-01,2022-07-01,0,2273
8406,Musoma Urban,2022-02-06,2022-07-01,0,4505
8405,Musoma Urban,2022-02-21,2022-07-01,0,3155
8404,Musoma Urban,2022-02-23,2022-07-01,0,2605
8403,Musoma Urban,2022-02-24,2022-07-01,0,2774
8402,Musoma Urban,2022-02-21,2022-07-01,0,2909
8401,Musoma Urban,2022-02-09,2022-07-01,0,3952
8400,Musoma Urban,2021-10-06,2022-02-08,0,3960
8399,Musoma Urban,2021-10-19,2022-02-23,0,3956
8398,Musoma Urban,2021-10-30,2022-03-06,0,3405
8397,Musoma Urban,2021-10-06,2022-02-08,0,3960
8396,Musoma Urban,2021-10-31,2022-03-06,0,3315
8395,Musoma Urban,2021-10-28,2022-03-06,0,3586
8394,Musoma Urban,2021-10-29,2022-03-06,0,3474
8393,Musoma Urban,2021-10-09,2022-02-12,0,4059
8392,Musoma Urban,2021-10-08,2022-02-11,0,4059
8391,Musoma Urban,2021-10-25,2022-03-03,0,3948
8390,Musoma Urban,2021-10-29,2022-03-06,0,3527
8389,Musoma Urban,2021-10-08,2022-02-11,0,4059
8388,Musoma Urban,2021-10-24,2022-03-02,0,3974
8387,Musoma Urban,2021-10-08,2022-02-11,0,4059
8386,Musoma Urban,2021-11-03,2022-03-06,0,2994
8385,Musoma Urban,2021-11-01,2022-03-06,0,3239
8384,Musoma Urban,2021-10-17,2022-02-20,0,3936
8383,Musoma Urban,2021-10-11,2022-02-15,0,4158
8382,Musoma Urban,2021-11-03,2022-03-06,0,2994
8381,Musoma Urban,2021-10-31,2022-03-06,0,3382
8380,Musoma Urban,2021-10-09,2022-02-12,0,4059
8379,Musoma Urban,2021-10-16,2022-02-21,0,4026
8378,Musoma Urban,2021-11-03,2022-03-06,0,3028
8377,Musoma Urban,2021-10-27,2022-03-06,0,3694
8376,Musoma Urban,2021-10-13,2022-02-18,0,4213
8375,Musoma Urban,2021-10-27,2022-03-06,0,3695
8374,Musoma Urban,2021-11-02,2022-03-06,0,3153
8373,Musoma Urban,2021-10-07,2022-02-10,0,3960
8372,Musoma Urban,2021-10-17,2022-02-20,0,3936
8371,Musoma Urban,2021-10-07,2022-02-10,0,3960
8370,Musoma Urban,2021-11-03,2022-03-06,0,3028
8369,Musoma Urban,2021-10-12,2022-02-16,0,4146
8368,Musoma Urban,2021-10-22,2022-02-27,0,3882
8367,Musoma Urban,2021-10-13,2022-02-18,0,4201
8366,Musoma Urban,2021-10-07,2022-02-10,0,3960
8365,Musoma Urban,2021-10-17,2022-02-20,0,3942
8364,Musoma Urban,2021-10-24,2022-03-02,0,3943
8363,Musoma Urban,2021-11-04,2022-03-06,0,2881
8362,Musoma Urban,2021-10-10,2022-02-13,0,4158
8361,Musoma Urban,2021-10-14,2022-02-19,0,4153
8589,Rorya,2022-02-27,2022-07-01,0.399,2400
8588,Rorya,2022-02-17,2022-07-01,0,3663
8587,Rorya,2022-02-17,2022-07-01,0.398,3483
8586,Rorya,2022-02-07,2022-07-01,0.394,4378
8585,Rorya,2022-02-13,2022-07-01,0,4059
9160,Morogoro Urban,2023-02-02,2023-06-05,0.803,2935
9159,Morogoro Urban,2023-01-09,2023-05-17,0,3305
9158,Morogoro Urban,2023-01-22,2023-05-31,0,3412
9157,Morogoro Urban,2023-01-24,2023-06-02,0,3576
9156,Morogoro Urban,2023-01-17,2023-05-26,0.589,3540
9155,Morogoro Urban,2023-01-15,2023-05-24,0,3332
9154,Morogoro Urban,2023-01-25,2023-06-05,0,3833
9153,Morogoro Urban,2023-01-31,2023-06-05,0.677,3485
9152,Morogoro Urban,2023-01-22,2023-06-01,0.18,3582
9151,Morogoro Urban,2023-01-17,2023-05-29,0,3622
9150,Morogoro Urban,2023-01-15,2023-05-24,0,3350
9149,Morogoro Urban,2023-01-14,2023-05-22,0,3475
9148,Morogoro Urban,2023-01-12,2023-05-21,0,3342
9147,Morogoro Urban,2023-01-22,2023-05-31,0,3487
9146,Morogoro Urban,2023-01-27,2023-06-05,0.682,3587
9145,Morogoro Urban,2023-01-18,2023-05-26,0,3332
9144,Morogoro Urban,2023-01-31,2023-06-05,0.714,3228
9143,Morogoro Urban,2023-01-10,2023-05-17,0,3214
9142,Morogoro Urban,2023-01-19,2023-05-28,0.085,3516
9141,Morogoro Urban,2023-01-31,2023-06-05,0.739,3167
9140,Morogoro Urban,2023-01-31,2023-06-05,0.771,3427
9139,Morogoro Urban,2023-01-20,2023-05-29,0,3483
9138,Morogoro Urban,2023-02-01,2023-06-05,0.773,3258
9137,Morogoro Urban,2023-01-15,2023-05-24,0,3504
9136,Morogoro Urban,2023-01-07,2023-05-17,0,3336
9135,Morogoro Urban,2023-01-15,2023-05-24,0,3321
9134,Morogoro Urban,2023-01-11,2023-05-22,0,3520
9133,Morogoro Urban,2023-01-15,2023-05-23,0,3322
9132,Morogoro Urban,2023-01-08,2023-05-16,0,3305
9131,Morogoro Urban,2023-01-10,2023-05-23,0,3548
9130,Morogoro Urban,2023-01-09,2023-05-17,0,3157
9129,Morogoro Urban,2023-01-12,2023-05-20,0,3431
9128,Morogoro Urban,2023-01-17,2023-05-26,0.047,3389
9127,Morogoro Urban,2023-01-10,2023-05-18,0,3204
9126,Morogoro Urban,2023-02-03,2023-06-05,0.776,2870
9125,Morogoro Urban,2023-01-22,2023-05-31,0.196,3258
9124,Morogoro Urban,2023-01-26,2023-06-05,0.284,3817
9123,Morogoro Urban,2023-01-10,2023-05-17,0,3205
9122,Morogoro Urban,2023-01-09,2023-05-17,0,3315
9121,Morogoro Urban,2023-01-12,2023-05-23,0,3535
9120,Morogoro Urban,2022-10-21,2023-02-23,0,2875
9119,Morogoro Urban,2022-10-23,2023-02-26,0,2927
9118,Morogoro Urban,2022-10-13,2023-02-16,0,3155
9117,Morogoro Urban,2022-10-06,2023-02-09,0,2992
9116,Morogoro Urban,2022-10-15,2023-02-20,0,3307
9115,Morogoro Urban,2022-11-01,2023-03-06,0,3469
9114,Morogoro Urban,2022-10-25,2023-02-27,0,2973
9113,Morogoro Urban,2022-10-31,2023-03-06,0,3351
9112,Morogoro Urban,2022-10-28,2023-03-04,0,3255
9111,Morogoro Urban,2022-10-31,2023-03-06,0,3435
9110,Morogoro Urban,2022-10-19,2023-02-22,0,2963
9109,Morogoro Urban,2022-10-25,2023-02-28,0,2974
9108,Morogoro Urban,2022-10-08,2023-02-11,0,3024
9107,Morogoro Urban,2022-10-08,2023-02-11,0,3095
9106,Morogoro Urban,2022-10-27,2023-03-04,0,3248
9105,Morogoro Urban,2022-10-14,2023-02-19,0,3154
9104,Morogoro Urban,2022-10-31,2023-03-06,0,3271
9103,Morogoro Urban,2022-10-23,2023-02-26,0,2873
9102,Morogoro Urban,2022-10-25,2023-02-28,0,3003
9101,Morogoro Urban,2022-10-23,2023-02-27,0,2926
9100,Morogoro Urban,2022-10-17,2023-02-20,0,3140
9099,Morogoro Urban,2022-10-30,2023-03-06,0,3306
9098,Morogoro Urban,2022-10-28,2023-03-04,0,3104
9097,Morogoro Urban,2022-10-09,2023-02-13,0,3147
9096,Morogoro Urban,2022-11-01,2023-03-06,0,3479
9095,Morogoro Urban,2022-11-01,2023-03-06,0,3448
9094,Morogoro Urban,2022-10-13,2023-02-16,0,3220
9093,Morogoro Urban,2022-10-10,2023-02-14,0,3153
9092,Morogoro Urban,2022-10-30,2023-03-06,0,3458
9091,Morogoro Urban,2022-10-07,2023-02-11,0,3077
9090,Morogoro Urban,2022-10-12,2023-02-15,0,3212
9089,Morogoro Urban,2022-10-25,2023-02-28,0,2972
9088,Morogoro Urban,2022-11-01,2023-03-06,0,3293
9087,Morogoro Urban,2022-10-29,2023-03-05,0,3301
9086,Morogoro Urban,2022-10-22,2023-02-26,0,3049
9085,Morogoro Urban,2022-10-12,2023-02-16,0,3161
9084,Morogoro Urban,2022-10-26,2023-03-01,0,3129
9083,Morogoro Urban,2022-10-06,2023-02-09,0,2989
9082,Morogoro Urban,2022-10-26,2023-03-02,0,3110
9081,Morogoro Urban,2022-10-22,2023-02-26,0,2949
9080,Morogoro Urban,2022-01-11,2022-06-05,0.365,4234
9079,Morogoro Urban,2022-01-23,2022-06-05,0.688,3009
9078,Morogoro Urban,2022-01-19,2022-06-05,0.531,3395
9077,Morogoro Urban,2022-02-01,2022-06-05,0.58,2492
9076,Morogoro Urban,2022-02-02,2022-06-05,0.739,2317
9075,Morogoro Urban,2022-01-21,2022-06-05,0.553,3236
9074,Morogoro Urban,2022-01-29,2022-06-05,0.723,2560
9073,Morogoro Urban,2022-01-22,2022-06-05,0.702,3084
9072,Morogoro Urban,2022-01-28,2022-06-05,0.656,2644
9071,Morogoro Urban,2022-01-27,2022-06-05,0.586,2719
9070,Morogoro Urban,2022-01-27,2022-06-05,0.73,2645
9069,Morogoro Urban,2022-01-20,2022-06-05,0.544,3277
9068,Morogoro Urban,2022-01-26,2022-06-05,0.586,2791
9067,Morogoro Urban,2022-02-01,2022-06-05,0.665,2464
9066,Morogoro Urban,2022-01-27,2022-06-05,0.591,2727
9065,Morogoro Urban,2022-01-24,2022-06-05,0.7,2910
9064,Morogoro Urban,2022-01-31,2022-06-05,0.595,2551
9063,Morogoro Urban,2022-01-17,2022-06-05,0.708,3617
9062,Morogoro Urban,2022-01-07,2022-05-31,0,4356
9061,Morogoro Urban,2022-01-14,2022-06-05,0.694,4054
9060,Morogoro Urban,2022-01-21,2022-06-05,0.733,3154
9059,Morogoro Urban,2022-01-17,2022-06-05,0.707,3617
9058,Morogoro Urban,2022-01-26,2022-06-05,0.717,2726
9057,Morogoro Urban,2022-01-21,2022-06-05,0.548,3241
9056,Morogoro Urban,2022-01-15,2022-06-05,0.517,4011
9055,Morogoro Urban,2022-01-08,2022-06-04,0,4289
9054,Morogoro Urban,2022-02-01,2022-06-05,0.759,2411
9053,Morogoro Urban,2022-01-24,2022-06-05,0.559,2978
9052,Morogoro Urban,2022-01-22,2022-06-05,0.709,3107
9051,Morogoro Urban,2022-01-27,2022-06-05,0.607,2709
9050,Morogoro Urban,2022-01-27,2022-06-05,0.726,2647
9049,Morogoro Urban,2022-02-01,2022-06-05,0.625,2472
9048,Morogoro Urban,2022-01-12,2022-06-05,0.346,4142
9047,Morogoro Urban,2022-02-01,2022-06-05,0.632,2471
9046,Morogoro Urban,2022-01-26,2022-06-05,0.604,2785
9045,Morogoro Urban,2022-01-31,2022-06-05,0.594,2551
9044,Morogoro Urban,2022-01-19,2022-06-05,0.679,3330
9043,Morogoro Urban,2022-01-25,2022-06-05,0.638,2908
9042,Morogoro Urban,2022-01-19,2022-06-05,0.663,3336
9041,Morogoro Urban,2022-01-22,2022-06-05,0.745,3072
9040,Morogoro Urban,2021-10-22,2022-02-27,0,3813
9039,Morogoro Urban,2021-10-30,2022-03-06,0,3454
9038,Morogoro Urban,2021-10-26,2022-03-04,0,3878
9037,Morogoro Urban,2021-10-18,2022-02-22,0,4017
9036,Morogoro Urban,2021-10-15,2022-02-20,0,3986
9035,Morogoro Urban,2021-11-04,2022-03-06,0,2884
9034,Morogoro Urban,2021-10-24,2022-03-02,0,4012
9033,Morogoro Urban,2021-10-12,2022-02-16,0,4158
9032,Morogoro Urban,2021-10-24,2022-03-02,0,3956
9031,Morogoro Urban,2021-11-03,2022-03-06,0,3040
9030,Morogoro Urban,2021-10-19,2022-02-23,0,3976
9029,Morogoro Urban,2021-10-06,2022-02-08,0,3960
9028,Morogoro Urban,2021-10-17,2022-02-20,0,3941
9027,Morogoro Urban,2021-10-11,2022-02-15,0,4158
9026,Morogoro Urban,2021-11-04,2022-03-06,0,2891
9025,Morogoro Urban,2021-10-26,2022-03-04,0,3800
9024,Morogoro Urban,2021-11-03,2022-03-06,0,3034
9023,Morogoro Urban,2021-10-07,2022-02-10,0,3960
9022,Morogoro Urban,2021-10-31,2022-03-06,0,3409
9021,Morogoro Urban,2021-10-14,2022-02-19,0,4186
9020,Morogoro Urban,2021-11-02,2022-03-06,0,3153
9019,Morogoro Urban,2021-10-17,2022-02-20,0,3939
9018,Morogoro Urban,2021-10-14,2022-02-19,0,4185
9017,Morogoro Urban,2021-10-13,2022-02-18,0,4257
9016,Morogoro Urban,2021-11-03,2022-03-06,0,3021
9015,Morogoro Urban,2021-10-18,2022-02-22,0,4003
9014,Morogoro Urban,2021-10-12,2022-02-16,0,4158
9013,Morogoro Urban,2021-10-08,2022-02-11,0,4059
9012,Morogoro Urban,2021-11-01,2022-03-06,0,3281
9011,Morogoro Urban,2021-11-01,2022-03-06,0,3317
9010,Morogoro Urban,2021-10-14,2022-02-19,0,4153
9009,Morogoro Urban,2021-11-04,2022-03-06,0,2894
9008,Morogoro Urban,2021-10-23,2022-03-01,0,3967
9007,Morogoro Urban,2021-10-29,2022-03-06,0,3555
9006,Morogoro Urban,2021-10-13,2022-02-18,0,4211
9005,Morogoro Urban,2021-10-31,2022-03-06,0,3395
9004,Morogoro Urban,2021-10-12,2022-02-16,0,4158
9003,Morogoro Urban,2021-10-21,2022-02-26,0,3805
9002,Morogoro Urban,2021-10-31,2022-03-06,0,3371
9001,Morogoro Urban,2021-11-01,2022-03-06,0,3289
9320,Mvomero,2023-01-23,2023-06-02,0.533,3420
9319,Mvomero,2023-01-16,2023-05-25,0,3504
9318,Mvomero,2023-01-19,2023-05-28,0.41,3337
9317,Mvomero,2023-01-23,2023-06-01,0.26,3509
9316,Mvomero,2023-02-03,2023-06-05,0.617,2851
9315,Mvomero,2023-02-01,2023-06-05,0.599,2999
9314,Mvomero,2023-01-30,2023-06-05,0.551,3475
9313,Mvomero,2023-01-07,2023-05-14,0,3260
9312,Mvomero,2023-01-15,2023-05-24,0,3514
9311,Mvomero,2023-01-27,2023-06-05,0.451,3760
9310,Mvomero,2023-01-19,2023-05-28,0,3378
9309,Mvomero,2023-01-24,2023-06-02,0.512,3472
9308,Mvomero,2023-01-25,2023-06-03,0.305,3491
9307,Mvomero,2023-01-30,2023-06-05,0.484,3435
9306,Mvomero,2023-01-06,2023-05-16,0,3292
9305,Mvomero,2023-01-27,2023-06-05,0.719,3286
9304,Mvomero,2023-01-29,2023-06-05,0.545,3618
9303,Mvomero,2023-01-11,2023-05-18,0,3307
9302,Mvomero,2023-01-18,2023-05-27,0.178,3558
9301,Mvomero,2023-01-30,2023-06-05,0.615,3297
9300,Mvomero,2023-01-19,2023-05-28,0,3378
9299,Mvomero,2023-01-18,2023-05-27,0,3471
9298,Mvomero,2023-01-23,2023-06-01,0,3415
9297,Mvomero,2023-01-06,2023-05-14,0,3157
9296,Mvomero,2023-01-25,2023-06-04,0,3569
9295,Mvomero,2023-01-15,2023-05-24,0,3334
9294,Mvomero,2023-01-21,2023-06-02,0,3670
9293,Mvomero,2023-01-30,2023-06-05,0.577,3533
9292,Mvomero,2023-01-11,2023-05-20,0,3384
9291,Mvomero,2023-01-20,2023-06-01,0,3638
9290,Mvomero,2023-01-23,2023-06-02,0.502,3426
9289,Mvomero,2023-01-18,2023-05-27,0,3461
9288,Mvomero,2023-02-03,2023-06-05,0.596,3001
9287,Mvomero,2023-01-10,2023-05-18,0,3204
9286,Mvomero,2023-01-08,2023-05-18,0,3397
9285,Mvomero,2023-01-20,2023-05-29,0.362,3276
9284,Mvomero,2023-01-31,2023-06-05,0.51,3260
12270,Kahama Township Authority,2021-10-06,2022-02-08,0,3960
12269,Kahama Township Authority,2021-10-09,2022-02-12,0,4059
12268,Kahama Township Authority,2021-10-07,2022-02-10,0,3960
12267,Kahama Township Authority,2021-11-02,2022-03-06,0,3167
12266,Kahama Township Authority,2021-10-20,2022-02-24,0,3920
12425,Kahama Township Authority,2023-02-19,2023-06-29,0.101,3850
12424,Kahama Township Authority,2023-02-06,2023-06-18,0,3474
12423,Kahama Township Authority,2023-02-09,2023-06-21,0,3442
12422,Kahama Township Authority,2023-02-05,2023-06-16,0,3404
12421,Kahama Township Authority,2023-02-19,2023-06-29,0.47,3513
12420,Kahama Township Authority,2023-02-27,2023-06-29,0,3119
12419,Kahama Township Authority,2023-02-15,2023-06-29,0.841,3588
12418,Kahama Township Authority,2023-02-06,2023-06-16,0,3381
12417,Kahama Township Authority,2023-02-28,2023-06-29,0,3008
12416,Kahama Township Authority,2023-02-10,2023-06-27,0.851,3698
12415,Kahama Township Authority,2023-02-20,2023-06-29,0,3823
12414,Kahama Township Authority,2023-02-27,2023-06-29,0.622,2728
12413,Kahama Township Authority,2023-02-07,2023-06-19,0,3452
12412,Kahama Township Authority,2023-02-13,2023-06-26,0,3824
12411,Kahama Township Authority,2023-02-28,2023-06-29,0.45,2705
12410,Kahama Township Authority,2023-02-05,2023-06-16,0,3266
12409,Kahama Township Authority,2023-02-12,2023-06-27,0.854,3764
12408,Kahama Township Authority,2023-02-14,2023-06-25,0.787,3691
12407,Kahama Township Authority,2023-02-27,2023-06-29,0.12,3022
12406,Kahama Township Authority,2023-02-25,2023-06-29,0.661,2689
12405,Kahama Township Authority,2023-02-14,2023-06-25,0.736,3664
12404,Kahama Township Authority,2023-02-13,2023-06-26,0.869,3593
12403,Kahama Township Authority,2023-02-21,2023-06-29,0.232,3350
12402,Kahama Township Authority,2023-02-28,2023-06-29,0.54,2910
12401,Kahama Township Authority,2023-02-02,2023-06-14,0,3536
12400,Kahama Township Authority,2023-02-09,2023-06-20,0,3314
12399,Kahama Township Authority,2023-02-19,2023-06-29,0,3801
12398,Kahama Township Authority,2023-02-04,2023-06-13,0,3353
12397,Kahama Township Authority,2023-02-25,2023-06-29,0,3188
12396,Kahama Township Authority,2023-02-02,2023-06-17,0,3705
12395,Kahama Township Authority,2023-02-17,2023-06-29,0.71,3680
12394,Kahama Township Authority,2023-02-05,2023-06-17,0,3538
12393,Kahama Township Authority,2023-02-13,2023-06-26,0,3778
12392,Kahama Township Authority,2023-02-28,2023-06-29,0,3150
12391,Kahama Township Authority,2023-02-07,2023-06-21,0,3544
12390,Kahama Township Authority,2023-02-20,2023-06-29,0.426,3434
12389,Kahama Township Authority,2023-02-11,2023-06-26,0,3874
12388,Kahama Township Authority,2023-02-06,2023-06-16,0,3380
12387,Kahama Township Authority,2023-02-18,2023-06-29,0.124,3818
12386,Kahama Township Authority,2023-02-13,2023-06-29,0,4170
12385,Kahama Township Authority,2022-11-04,2023-03-06,0,3221
12384,Kahama Township Authority,2022-10-26,2023-03-03,0,3045
12383,Kahama Township Authority,2022-11-04,2023-03-06,0,3113
12382,Kahama Township Authority,2022-10-18,2023-02-22,0,2995
12381,Kahama Township Authority,2022-10-19,2023-02-24,0,2998
12380,Kahama Township Authority,2022-10-22,2023-02-26,0,2937
12379,Kahama Township Authority,2022-10-13,2023-02-16,0,3197
12378,Kahama Township Authority,2022-10-08,2023-02-11,0,3080
12377,Kahama Township Authority,2022-10-27,2023-03-03,0,3167
12376,Kahama Township Authority,2022-10-27,2023-03-04,0,3222
12375,Kahama Township Authority,2022-10-13,2023-02-16,0,3135
12374,Kahama Township Authority,2022-10-31,2023-03-06,0,3331
12373,Kahama Township Authority,2022-10-28,2023-03-04,0,3094
12372,Kahama Township Authority,2022-10-20,2023-02-23,0,2888
12371,Kahama Township Authority,2022-11-04,2023-03-06,0,3156
12370,Kahama Township Authority,2022-10-27,2023-03-04,0,3241
12369,Kahama Township Authority,2022-10-30,2023-03-05,0,3209
12368,Kahama Township Authority,2022-10-26,2023-03-02,0,3036
12367,Kahama Township Authority,2022-10-28,2023-03-04,0,3249
12366,Kahama Township Authority,2022-10-20,2023-02-25,0,2858
12365,Kahama Township Authority,2022-10-28,2023-03-03,0,3265
12364,Kahama Township Authority,2022-10-24,2023-02-27,0,2929
12363,Kahama Township Authority,2022-10-19,2023-02-22,0,2874
12362,Kahama Township Authority,2022-10-13,2023-02-17,0,3036
12361,Kahama Township Authority,2022-10-13,2023-02-18,0,3170
12360,Kahama Township Authority,2022-10-15,2023-02-20,0,3138
12359,Kahama Township Authority,2022-10-28,2023-03-03,0,3193
12358,Kahama Township Authority,2022-10-16,2023-02-20,0,3067
12357,Kahama Township Authority,2022-11-02,2023-03-06,0,3510
12356,Kahama Township Authority,2022-10-09,2023-02-14,0,3224
12355,Kahama Township Authority,2022-10-22,2023-02-24,0,2940
12354,Kahama Township Authority,2022-10-21,2023-02-25,0,2908
12353,Kahama Township Authority,2022-10-24,2023-02-26,0,2910
12352,Kahama Township Authority,2022-10-13,2023-02-17,0,3024
12351,Kahama Township Authority,2022-10-28,2023-03-05,0,3309
12350,Kahama Township Authority,2022-10-29,2023-03-06,0,3367
12349,Kahama Township Authority,2022-10-16,2023-02-20,0,3102
12348,Kahama Township Authority,2022-10-09,2023-02-13,0,3106
12347,Kahama Township Authority,2022-10-17,2023-02-21,0,3167
12346,Kahama Township Authority,2022-10-17,2023-02-22,0,2985
12345,Kahama Township Authority,2022-02-28,2022-07-01,0.291,2163
12344,Kahama Township Authority,2022-02-20,2022-07-01,0.272,3034
12343,Kahama Township Authority,2022-02-15,2022-07-01,0.07,3753
12342,Kahama Township Authority,2022-02-15,2022-07-01,0.344,3428
12341,Kahama Township Authority,2022-02-25,2022-07-01,0,2702
12340,Kahama Township Authority,2022-02-27,2022-07-01,0,2407
12339,Kahama Township Authority,2022-02-14,2022-07-01,0.135,3811
12338,Kahama Township Authority,2022-02-22,2022-07-01,0,3016
12337,Kahama Township Authority,2022-02-26,2022-07-01,0,2665
12336,Kahama Township Authority,2022-02-04,2022-07-01,0.225,4501
12335,Kahama Township Authority,2022-02-06,2022-07-01,0,4554
12334,Kahama Township Authority,2022-02-22,2022-07-01,0.083,2938
12333,Kahama Township Authority,2022-02-19,2022-07-01,0,3465
12332,Kahama Township Authority,2022-03-01,2022-07-01,0.22,2160
12331,Kahama Township Authority,2022-02-02,2022-07-01,0,4740
12330,Kahama Township Authority,2022-02-11,2022-07-01,0.211,4014
